n,input,val
8700, 0.179521, 0.983932
8701, 0.163579, 0.986650
8702, 0.880274, 0.636928
8703, 0.238141, 0.971779
8704, 0.886557, 0.632071
8705, 0.391257, 0.924424
8706, 0.673588, 0.781574
8707, 0.042564, 0.999094
8708, 0.278448, 0.961479
8709, 0.572637, 0.840485
8710, 0.251089, 0.968645
8711, 0.261452, 0.966016
8712, 0.298706, 0.955710
8713, 0.708424, 0.759378
8714, 0.438136, 0.905544
8715, 0.271291, 0.963419
8716, 0.221294, 0.975612
8717, 0.087491, 0.996173
8718, 0.198636, 0.980331
8719, 0.497071, 0.878977
8720, 0.705867, 0.761045
8721, 0.705820, 0.761083
8722, 0.814695, 0.686081
8723, 0.414407, 0.915356
8724, 0.898104, 0.623091
8725, 0.116961, 0.993165
8726, 0.798412, 0.697844
8727, 0.771596, 0.716802
8728, 0.322136, 0.948560
8729, 0.532680, 0.861435
8730, 0.727689, 0.746730
8731, 0.858277, 0.653749
8732, 0.194901, 0.981070
8733, 0.694018, 0.768668
8734, 0.228956, 0.973896
8735, 0.029658, 0.999559
8736, 0.526632, 0.864517
8737, 0.565572, 0.844267
8738, 0.044361, 0.999018
8739, 0.814570, 0.686171
8740, 0.872992, 0.642548
8741, 0.713201, 0.756274
8742, 0.692270, 0.769800
8743, 0.017237, 0.999849
8744, 0.473979, 0.889770
8745, 0.316059, 0.950468
8746, 0.137053, 0.990623
8747, 0.864036, 0.649352
8748, 0.543662, 0.855806
8749, 0.877856, 0.638799
8750, 0.212574, 0.977492
8751, 0.455016, 0.898244
8752, 0.896796, 0.624093
8753, 0.942189, 0.588042
8754, 0.815757, 0.685327
8755, 0.839838, 0.667584
8756, 0.930312, 0.597569
8757, 0.577329, 0.837930
8758, 0.743046, 0.736414
8759, 0.032233, 0.999478
8760, 0.121396, 0.992635
8761, 0.785139, 0.707289
8762, 0.185660, 0.982810
8763, 0.310271, 0.952258
8764, 0.833476, 0.672295
8765, 0.212038, 0.977607
8766, 0.304536, 0.953992
8767, 0.032627, 0.999466
8768, 0.320222, 0.949169
8769, 0.678841, 0.778293
8770, 0.799331, 0.697189
8771, 0.583539, 0.834517
8772, 0.573444, 0.840023
8773, 0.139000, 0.990354
8774, 0.285823, 0.959423
8775, 0.709369, 0.758780
8776, 0.773214, 0.715651
8777, 0.169926, 0.985600
8778, 0.899187, 0.622230
8779, 0.660382, 0.789770
8780, 0.894076, 0.626236
8781, 0.828110, 0.676261
8782, 0.839367, 0.667949
8783, 0.952955, 0.579273
8784, 0.616483, 0.815908
8785, 0.659238, 0.790443
8786, 0.676874, 0.779516
8787, 0.103271, 0.994670
8788, 0.289692, 0.958332
8789, 0.928911, 0.598694
8790, 0.558224, 0.848202
8791, 0.125949, 0.992079
8792, 0.434677, 0.907008
8793, 0.637572, 0.803527
8794, 0.838463, 0.668585
8795, 0.290691, 0.958054
8796, 0.934131, 0.594530
8797, 0.668733, 0.784611
8798, 0.221700, 0.975518
8799, 0.654186, 0.793533
8800, 0.164016, 0.986582
8801, 0.791094, 0.703070
8802, 0.911010, 0.612965
8803, 0.335606, 0.944203
8804, 0.210389, 0.977951
8805, 0.715637, 0.754674
8806, 0.200615, 0.979946
8807, 0.469784, 0.891657
8808, 0.867612, 0.646651
8809, 0.269136, 0.964004
8810, 0.829689, 0.675093
8811, 0.577372, 0.837897
8812, 0.861060, 0.651621
8813, 0.652292, 0.794685
8814, 0.010882, 0.999942
8815, 0.240529, 0.971212
8816, 0.308732, 0.952720
8817, 0.599915, 0.825394
8818, 0.792437, 0.702114
8819, 0.389322, 0.925166
8820, 0.185667, 0.982810
8821, 0.225603, 0.974651
8822, 0.525383, 0.865130
8823, 0.395168, 0.922930
8824, 0.544574, 0.855362
8825, 0.626315, 0.810190
8826, 0.355165, 0.937592
8827, 0.055678, 0.998450
8828, 0.607060, 0.821342
8829, 0.133985, 0.991036
8830, 0.757221, 0.726730
8831, 0.743909, 0.735835
8832, 0.878091, 0.638612
8833, 0.657734, 0.791377
8834, 0.860850, 0.651806
8835, 0.948691, 0.582751
8836, 0.690371, 0.771000
8837, 0.196731, 0.980717
8838, 0.494003, 0.880429
8839, 0.273256, 0.962894
8840, 0.388779, 0.925374
8841, 0.233152, 0.972945
8842, 0.141266, 0.990041
8843, 0.497665, 0.878687
8844, 0.311560, 0.951861
8845, 0.028879, 0.999582
8846, 0.391469, 0.924356
8847, 0.753810, 0.729072
8848, 0.775028, 0.714413
8849, 0.066002, 0.997822
8850, 0.180393, 0.983769
8851, 0.552225, 0.851352
8852, 0.081695, 0.996663
8853, 0.803760, 0.693987
8854, 0.934896, 0.593891
8855, 0.662142, 0.788682
8856, 0.993125, 0.546084
8857, 0.626102, 0.810334
8858, 0.446112, 0.902126
8859, 0.237418, 0.971951
8860, 0.580684, 0.836093
8861, 0.048536, 0.998820
8862, 0.062174, 0.998070
8863, 0.558559, 0.848005
8864, 0.380730, 0.928395
8865, 0.241169, 0.971052
8866, 0.020436, 0.999790
8867, 0.998785, 0.541319
8868, 0.326846, 0.947062
8869, 0.620054, 0.813856
8870, 0.025299, 0.999681
8871, 0.127648, 0.991862
8872, 0.255217, 0.967606
8873, 0.473209, 0.890106
8874, 0.997061, 0.542755
8875, 0.867663, 0.646605
8876, 0.580373, 0.836259
8877, 0.662532, 0.788421
8878, 0.851429, 0.658906
8879, 0.113961, 0.993509
8880, 0.313833, 0.951148
8881, 0.784169, 0.707980
8882, 0.341271, 0.942339
8883, 0.290830, 0.958002
8884, 0.254203, 0.967867
8885, 0.215659, 0.976832
8886, 0.040413, 0.999183
8887, 0.015154, 0.999882
8888, 0.594785, 0.828276
8889, 0.098386, 0.995160
8890, 0.551467, 0.851770
8891, 0.757263, 0.726730
8892, 0.264972, 0.965099
8893, 0.598498, 0.826184
8894, 0.372109, 0.931561
8895, 0.600807, 0.824877
8896, 0.319860, 0.949286
8897, 0.719932, 0.751864
8898, 0.205661, 0.978923
8899, 0.572644, 0.840485
8900, 0.497710, 0.878687
8901, 0.203140, 0.979428
8902, 0.436561, 0.906214
8903, 0.624380, 0.811332
8904, 0.478903, 0.887506
8905, 0.038497, 0.999258
8906, 0.746926, 0.733765
8907, 0.914202, 0.610408
8908, 0.441437, 0.904141
8909, 0.907793, 0.615472
8910, 0.452561, 0.899314
8911, 0.770120, 0.717821
8912, 0.042501, 0.999096
8913, 0.338780, 0.943154
8914, 0.924782, 0.602013
8915, 0.678258, 0.778676
8916, 0.445460, 0.902416
8917, 0.000127, 0.999999
8918, 0.075852, 0.997128
8919, 0.191745, 0.981668
8920, 0.212826, 0.977438
8921, 0.477982, 0.887924
8922, 0.363192, 0.934760
8923, 0.762075, 0.723408
8924, 0.464331, 0.894130
8925, 0.817380, 0.684132
8926, 0.541753, 0.856816
8927, 0.422715, 0.911986
8928, 0.501273, 0.876964
8929, 0.727107, 0.747096
8930, 0.494866, 0.880025
8931, 0.388363, 0.925537
8932, 0.513259, 0.871157
8933, 0.749229, 0.732230
8934, 0.411580, 0.916483
8935, 0.857429, 0.654392
8936, 0.203707, 0.979320
8937, 0.016864, 0.999855
8938, 0.430829, 0.908623
8939, 0.628488, 0.808902
8940, 0.992376, 0.546700
8941, 0.730705, 0.744697
8942, 0.712788, 0.756551
8943, 0.946642, 0.584385
8944, 0.612037, 0.818480
8945, 0.308539, 0.952775
8946, 0.782297, 0.709316
8947, 0.526418, 0.864609
8948, 0.786231, 0.706531
8949, 0.690857, 0.770689
8950, 0.330085, 0.946018
8951, 0.105365, 0.994453
8952, 0.514801, 0.870378
8953, 0.701802, 0.763687
8954, 0.885231, 0.633111
8955, 0.379928, 0.928694
8956, 0.257186, 0.967110
8957, 0.800032, 0.696664
8958, 0.799186, 0.697279
8959, 0.560974, 0.846743
8960, 0.381472, 0.928123
8961, 0.797879, 0.698236
8962, 0.064035, 0.997949
8963, 0.820271, 0.682037
8964, 0.349898, 0.939403
8965, 0.791170, 0.703028
8966, 0.679769, 0.777717
8967, 0.732786, 0.743310
8968, 0.842640, 0.665493
8969, 0.055321, 0.998471
8970, 0.772681, 0.716037
8971, 0.898361, 0.622900
8972, 0.542685, 0.856310
8973, 0.438646, 0.905334
8974, 0.860246, 0.652272
8975, 0.506014, 0.874669
8976, 0.827726, 0.676532
8977, 0.367079, 0.933388
8978, 0.020594, 0.999786
8979, 0.235517, 0.972393
8980, 0.310519, 0.952178
8981, 0.554684, 0.850069
8982, 0.905212, 0.617537
8983, 0.950459, 0.581311
8984, 0.412915, 0.915945
8985, 0.444001, 0.903047
8986, 0.461248, 0.895494
8987, 0.198715, 0.980320
8988, 0.893386, 0.626759
8989, 0.942172, 0.588042
8990, 0.432804, 0.907781
8991, 0.597034, 0.827010
8992, 0.570773, 0.841475
8993, 0.004111, 0.999989
8994, 0.204252, 0.979207
8995, 0.469478, 0.891797
8996, 0.426388, 0.910477
8997, 0.667755, 0.785215
8998, 0.237543, 0.971922
8999, 0.454020, 0.898702
9000, 0.046151, 0.998931
9001, 0.001197, 0.999996
9002, 0.987519, 0.550780
9003, 0.152394, 0.988406
9004, 0.304904, 0.953880
9005, 0.012954, 0.999914
9006, 0.480564, 0.886744
9007, 0.039940, 0.999203
9008, 0.741307, 0.737569
9009, 0.480672, 0.886687
9010, 0.459398, 0.896305
9011, 0.698614, 0.765736
9012, 0.281181, 0.960719
9013, 0.393921, 0.923420
9014, 0.165190, 0.986381
9015, 0.959739, 0.573737
9016, 0.135393, 0.990847
9017, 0.932388, 0.595900
9018, 0.673910, 0.781387
9019, 0.228631, 0.973980
9020, 0.644523, 0.799399
9021, 0.398480, 0.921655
9022, 0.192721, 0.981484
9023, 0.911447, 0.612579
9024, 0.719966, 0.751824
9025, 0.501885, 0.876668
9026, 0.848757, 0.660921
9027, 0.716340, 0.754192
9028, 0.870941, 0.644093
9029, 0.443693, 0.903176
9030, 0.015631, 0.999877
9031, 0.483242, 0.885501
9032, 0.848935, 0.660784
9033, 0.850319, 0.659731
9034, 0.574568, 0.839422
9035, 0.611762, 0.818654
9036, 0.147150, 0.989189
9037, 0.033218, 0.999447
9038, 0.404421, 0.919339
9039, 0.952231, 0.579870
9040, 0.583185, 0.834717
9041, 0.959253, 0.574138
9042, 0.432319, 0.907986
9043, 0.501204, 0.876992
9044, 0.191715, 0.981680
9045, 0.338653, 0.943194
9046, 0.012432, 0.999921
9047, 0.275991, 0.962148
9048, 0.865182, 0.648511
9049, 0.281521, 0.960635
9050, 0.244301, 0.970304
9051, 0.716925, 0.753831
9052, 0.376272, 0.930041
9053, 0.981535, 0.555759
9054, 0.006631, 0.999976
9055, 0.027929, 0.999610
9056, 0.341636, 0.942217
9057, 0.215991, 0.976764
9058, 0.848988, 0.660738
9059, 0.236036, 0.972267
9060, 0.748916, 0.732436
9061, 0.051283, 0.998685
9062, 0.726617, 0.747420
9063, 0.540446, 0.857471
9064, 0.707948, 0.759695
9065, 0.124160, 0.992297
9066, 0.868324, 0.646093
9067, 0.728239, 0.746365
9068, 0.874303, 0.641518
9069, 0.086407, 0.996268
9070, 0.875841, 0.640350
9071, 0.498346, 0.878366
9072, 0.455839, 0.897897
9073, 0.490027, 0.882331
9074, 0.157934, 0.987549
9075, 0.075714, 0.997136
9076, 0.705967, 0.760964
9077, 0.896648, 0.624238
9078, 0.010852, 0.999942
9079, 0.539511, 0.857944
9080, 0.622537, 0.812401
9081, 0.088433, 0.996086
9082, 0.034648, 0.999398
9083, 0.540735, 0.857317
9084, 0.195810, 0.980893
9085, 0.503168, 0.876053
9086, 0.178514, 0.984106
9087, 0.518785, 0.868419
9088, 0.044934, 0.998991
9089, 0.133384, 0.991117
9090, 0.901188, 0.620700
9091, 0.753346, 0.729399
9092, 0.492384, 0.881210
9093, 0.248610, 0.969250
9094, 0.882858, 0.634951
9095, 0.217865, 0.976357
9096, 0.259542, 0.966505
9097, 0.483435, 0.885415
9098, 0.469419, 0.891824
9099, 0.619089, 0.814423
9100, 0.464203, 0.894185
9101, 0.208314, 0.978384
9102, 0.985035, 0.552816
9103, 0.697576, 0.766401
9104, 0.012368, 0.999925
9105, 0.405963, 0.918715
9106, 0.944848, 0.585870
9107, 0.640735, 0.801671
9108, 0.944017, 0.586516
9109, 0.620399, 0.813644
9110, 0.004707, 0.999987
9111, 0.680875, 0.777027
9112, 0.558289, 0.848167
9113, 0.597507, 0.826734
9114, 0.982180, 0.555201
9115, 0.011247, 0.999935
9116, 0.861371, 0.651390
9117, 0.089088, 0.996033
9118, 0.556933, 0.848878
9119, 0.269551, 0.963888
9120, 0.340341, 0.942646
9121, 0.675703, 0.780279
9122, 0.437188, 0.905956
9123, 0.357680, 0.936717
9124, 0.294297, 0.956997
9125, 0.955894, 0.576883
9126, 0.980815, 0.556320
9127, 0.549669, 0.852697
9128, 0.488899, 0.882850
9129, 0.821158, 0.681372
9130, 0.776603, 0.713305
9131, 0.292057, 0.957648
9132, 0.394119, 0.923326
9133, 0.309076, 0.952609
9134, 0.042945, 0.999079
9135, 0.735050, 0.741797
9136, 0.396826, 0.922290
9137, 0.314521, 0.950941
9138, 0.281671, 0.960584
9139, 0.674738, 0.780855
9140, 0.418973, 0.913507
9141, 0.592551, 0.829504
9142, 0.263408, 0.965511
9143, 0.047461, 0.998873
9144, 0.064815, 0.997897
9145, 0.051523, 0.998672
9146, 0.266525, 0.964696
9147, 0.779829, 0.711037
9148, 0.724999, 0.748513
9149, 0.276967, 0.961883
9150, 0.228004, 0.974118
9151, 0.476851, 0.888433
9152, 0.598700, 0.826081
9153, 0.368963, 0.932707
9154, 0.955131, 0.577483
9155, 0.494302, 0.880313
9156, 0.501494, 0.876874
9157, 0.248426, 0.969292
9158, 0.603658, 0.823253
9159, 0.390984, 0.924541
9160, 0.620144, 0.813786
9161, 0.263759, 0.965415
9162, 0.690839, 0.770727
9163, 0.186075, 0.982730
9164, 0.651802, 0.794983
9165, 0.688832, 0.771970
9166, 0.018047, 0.999834
9167, 0.921895, 0.604300
9168, 0.525733, 0.864947
9169, 0.835010, 0.671164
9170, 0.399991, 0.921059
9171, 0.343930, 0.941438
9172, 0.575892, 0.838696
9173, 0.522794, 0.866415
9174, 0.313386, 0.951299
9175, 0.380792, 0.928374
9176, 0.101983, 0.994800
9177, 0.906516, 0.616482
9178, 0.237667, 0.971893
9179, 0.144224, 0.989614
9180, 0.813494, 0.686968
9181, 0.737422, 0.740201
9182, 0.106519, 0.994329
9183, 0.079651, 0.996824
9184, 0.926523, 0.600594
9185, 0.526600, 0.864517
9186, 0.178007, 0.984192
9187, 0.292618, 0.957492
9188, 0.062242, 0.998062
9189, 0.751297, 0.730817
9190, 0.699890, 0.764908
9191, 0.723897, 0.749241
9192, 0.400778, 0.920752
9193, 0.444349, 0.902887
9194, 0.162073, 0.986890
9195, 0.035730, 0.999361
9196, 0.234379, 0.972662
9197, 0.653887, 0.793722
9198, 0.349271, 0.939610
9199, 0.483078, 0.885556
9200, 0.342898, 0.941785
9201, 0.566028, 0.844038
9202, 0.185492, 0.982849
9203, 0.723827, 0.749281
9204, 0.280528, 0.960906
9205, 0.591107, 0.830321
9206, 0.498905, 0.878105
9207, 0.300444, 0.955209
9208, 0.875571, 0.640537
9209, 0.398538, 0.921628
9210, 0.606106, 0.821864
9211, 0.410313, 0.916997
9212, 0.236592, 0.972136
9213, 0.236679, 0.972123
9214, 0.367015, 0.933411
9215, 0.400268, 0.920965
9216, 0.647320, 0.797712
9217, 0.910082, 0.613691
9218, 0.089965, 0.995953
9219, 0.187325, 0.982507
9220, 0.855522, 0.655825
9221, 0.397972, 0.921844
9222, 0.551584, 0.851707
9223, 0.021785, 0.999761
9224, 0.569283, 0.842300
9225, 0.097829, 0.995214
9226, 0.598864, 0.825978
9227, 0.299949, 0.955352
9228, 0.897333, 0.623711
9229, 0.898031, 0.623138
9230, 0.392308, 0.924027
9231, 0.393617, 0.923539
9232, 0.982404, 0.554998
9233, 0.527466, 0.864088
9234, 0.349508, 0.939548
9235, 0.824070, 0.679225
9236, 0.752096, 0.730271
9237, 0.264009, 0.965352
9238, 0.944613, 0.586066
9239, 0.838940, 0.668265
9240, 0.495874, 0.879560
9241, 0.511064, 0.872234
9242, 0.121449, 0.992629
9243, 0.072350, 0.997385
9244, 0.445351, 0.902468
9245, 0.988947, 0.549560
9246, 0.975001, 0.561177
9247, 0.597647, 0.826665
9248, 0.756421, 0.727318
9249, 0.329349, 0.946253
9250, 0.312476, 0.951580
9251, 0.833143, 0.672565
9252, 0.250717, 0.968737
9253, 0.481491, 0.886291
9254, 0.951678, 0.580319
9255, 0.566954, 0.843546
9256, 0.160016, 0.987222
9257, 0.463045, 0.894705
9258, 0.260687, 0.966205
9259, 0.377789, 0.929479
9260, 0.624831, 0.811045
9261, 0.717981, 0.753150
9262, 0.449903, 0.900488
9263, 0.185009, 0.982939
9264, 0.827351, 0.676845
9265, 0.194625, 0.981117
9266, 0.560385, 0.847035
9267, 0.345888, 0.940777
9268, 0.330723, 0.945800
9269, 0.152282, 0.988428
9270, 0.973454, 0.562436
9271, 0.210727, 0.977877
9272, 0.484483, 0.884906
9273, 0.702244, 0.763372
9274, 0.440294, 0.904634
9275, 0.432046, 0.908113
9276, 0.947737, 0.583494
9277, 0.825881, 0.677921
9278, 0.646838, 0.798006
9279, 0.111613, 0.993776
9280, 0.144514, 0.989573
9281, 0.893405, 0.626759
9282, 0.444560, 0.902807
9283, 0.108767, 0.994084
9284, 0.517896, 0.868872
9285, 0.643944, 0.799734
9286, 0.865666, 0.648141
9287, 0.130292, 0.991527
9288, 0.914703, 0.610023
9289, 0.162742, 0.986788
9290, 0.602292, 0.824049
9291, 0.566647, 0.843712
9292, 0.751587, 0.730603
9293, 0.286171, 0.959337
9294, 0.780098, 0.710862
9295, 0.094920, 0.995495
9296, 0.254699, 0.967745
9297, 0.865022, 0.648606
9298, 0.771164, 0.717099
9299, 0.771582, 0.716802
9300, 0.116735, 0.993194
9301, 0.570438, 0.841672
9302, 0.164446, 0.986510
9303, 0.386984, 0.926044
9304, 0.987426, 0.550830
9305, 0.811800, 0.688210
9306, 0.108866, 0.994079
9307, 0.884238, 0.633867
9308, 0.922366, 0.603910
9309, 0.639770, 0.802217
9310, 0.385211, 0.926711
9311, 0.602953, 0.823667
9312, 0.562827, 0.845735
9313, 0.119407, 0.992877
9314, 0.903349, 0.618977
9315, 0.550598, 0.852219
9316, 0.730301, 0.744981
9317, 0.916601, 0.608521
9318, 0.358831, 0.936312
9319, 0.685252, 0.774256
9320, 0.435115, 0.906833
9321, 0.167648, 0.985977
9322, 0.139161, 0.990331
9323, 0.200609, 0.979946
9324, 0.875501, 0.640631
9325, 0.108480, 0.994115
9326, 0.169761, 0.985628
9327, 0.134338, 0.990987
9328, 0.409255, 0.917407
9329, 0.471521, 0.890883
9330, 0.267175, 0.964522
9331, 0.805279, 0.692890
9332, 0.915433, 0.609442
9333, 0.799993, 0.696706
9334, 0.115669, 0.993312
9335, 0.186705, 0.982619
9336, 0.293113, 0.957351
9337, 0.377902, 0.929435
9338, 0.560466, 0.847002
9339, 0.454357, 0.898540
9340, 0.755356, 0.728028
9341, 0.336392, 0.943942
9342, 0.305410, 0.953716
9343, 0.970382, 0.564961
9344, 0.230655, 0.973521
9345, 0.356667, 0.937058
9346, 0.463428, 0.894514
9347, 0.851732, 0.658675
9348, 0.572210, 0.840715
9349, 0.139935, 0.990218
9350, 0.826071, 0.677788
9351, 0.842217, 0.665808
9352, 0.826728, 0.677294
9353, 0.136517, 0.990690
9354, 0.752665, 0.729856
9355, 0.639086, 0.802654
9356, 0.659235, 0.790443
9357, 0.448692, 0.901016
9358, 0.604068, 0.823045
9359, 0.597552, 0.826734
9360, 0.652613, 0.794498
9361, 0.078473, 0.996920
9362, 0.994268, 0.545112
9363, 0.354171, 0.937930
9364, 0.067462, 0.997725
9365, 0.150384, 0.988713
9366, 0.608682, 0.820400
9367, 0.483159, 0.885530
9368, 0.743743, 0.735962
9369, 0.154895, 0.988023
9370, 0.752431, 0.730023
9371, 0.280297, 0.960973
9372, 0.859209, 0.653057
9373, 0.062796, 0.998030
9374, 0.786068, 0.706616
9375, 0.851593, 0.658767
9376, 0.663630, 0.787745
9377, 0.980009, 0.557030
9378, 0.105441, 0.994448
9379, 0.106624, 0.994318
9380, 0.986766, 0.551392
9381, 0.059521, 0.998228
9382, 0.567203, 0.843412
9383, 0.452911, 0.899184
9384, 0.448387, 0.901152
9385, 0.859547, 0.652779
9386, 0.453162, 0.899076
9387, 0.758328, 0.725973
9388, 0.327922, 0.946710
9389, 0.905880, 0.617010
9390, 0.256009, 0.967402
9391, 0.241527, 0.970966
9392, 0.385580, 0.926574
9393, 0.170581, 0.985483
9394, 0.515498, 0.870049
9395, 0.159335, 0.987327
9396, 0.641402, 0.801269
9397, 0.753206, 0.729483
9398, 0.251434, 0.968554
9399, 0.763511, 0.722397
9400, 0.369084, 0.932663
9401, 0.933302, 0.595169
9402, 0.541870, 0.856753
9403, 0.588710, 0.831647
9404, 0.216663, 0.976624
9405, 0.754536, 0.728570
9406, 0.046307, 0.998927
9407, 0.591781, 0.829947
9408, 0.728899, 0.745918
9409, 0.554997, 0.849909
9410, 0.946618, 0.584435
9411, 0.276741, 0.961947
9412, 0.869869, 0.644930
9413, 0.110625, 0.993886
9414, 0.506507, 0.874433
9415, 0.348239, 0.939966
9416, 0.998270, 0.541729
9417, 0.718125, 0.753030
9418, 0.468892, 0.892072
9419, 0.330785, 0.945781
9420, 0.129152, 0.991668
9421, 0.485113, 0.884622
9422, 0.463299, 0.894596
9423, 0.812369, 0.687769
9424, 0.745349, 0.734843
9425, 0.467271, 0.892786
9426, 0.481201, 0.886436
9427, 0.855188, 0.656055
9428, 0.111663, 0.993769
9429, 0.617212, 0.815484
9430, 0.807614, 0.691215
9431, 0.668043, 0.785028
9432, 0.561770, 0.846320
9433, 0.824083, 0.679225
9434, 0.124104, 0.992303
9435, 0.323210, 0.948212
9436, 0.926387, 0.600697
9437, 0.076201, 0.997100
9438, 0.069637, 0.997573
9439, 0.989185, 0.549351
9440, 0.111073, 0.993833
9441, 0.675559, 0.780355
9442, 0.937942, 0.591436
9443, 0.897458, 0.623615
9444, 0.037747, 0.999288
9445, 0.371073, 0.931935
9446, 0.361100, 0.935517
9447, 0.436578, 0.906214
9448, 0.531633, 0.861994
9449, 0.009378, 0.999955
9450, 0.128107, 0.991799
9451, 0.159757, 0.987269
9452, 0.230394, 0.973577
9453, 0.406246, 0.918620
9454, 0.553465, 0.850713
9455, 0.797791, 0.698278
9456, 0.231422, 0.973340
9457, 0.368383, 0.932903
9458, 0.784501, 0.707723
9459, 0.656526, 0.792121
9460, 0.041253, 0.999148
9461, 0.813312, 0.687105
9462, 0.301215, 0.954973
9463, 0.274102, 0.962662
9464, 0.853463, 0.657389
9465, 0.979660, 0.557283
9466, 0.832281, 0.673201
9467, 0.939323, 0.590351
9468, 0.611430, 0.818828
9469, 0.608378, 0.820576
9470, 0.363298, 0.934718
9471, 0.203392, 0.979381
9472, 0.300588, 0.955157
9473, 0.422618, 0.912011
9474, 0.674820, 0.780815
9475, 0.341368, 0.942299
9476, 0.467237, 0.892813
9477, 0.378809, 0.929098
9478, 0.818634, 0.683199
9479, 0.403245, 0.919798
9480, 0.121087, 0.992675
9481, 0.669597, 0.784084
9482, 0.351495, 0.938858
9483, 0.069147, 0.997608
9484, 0.487960, 0.883280
9485, 0.549815, 0.852631
9486, 0.321240, 0.948843
9487, 0.235630, 0.972366
9488, 0.617021, 0.815591
9489, 0.260055, 0.966376
9490, 0.611405, 0.818828
9491, 0.042031, 0.999118
9492, 0.435505, 0.906653
9493, 0.750632, 0.731271
9494, 0.615972, 0.816228
9495, 0.778573, 0.711934
9496, 0.341520, 0.942236
9497, 0.284774, 0.959733
9498, 0.321320, 0.948824
