n,input,val
8223, 170.240677, 27503.103516
8224, 110.107780, 12060.541016
8225, 83.381042, 6576.001953
8226, 59.936543, 3126.359375
8227, 21.915829, 335.531769
8228, 235.966431, 37137.148438
8229, 2.480253, 4.663662
8230, 110.013885, 12038.791016
8231, 206.790314, 35017.554688
8232, 136.385773, 18629.371094
8233, 207.164734, 35071.566406
8234, 232.449692, 37136.746094
8235, 14.751759, 145.232697
8236, 105.242233, 10953.948242
8237, 78.872620, 5807.692383
8238, 211.558319, 35660.183594
8239, 198.946793, 33754.023438
8240, 40.030731, 1258.677246
8241, 187.829407, 31589.453125
8242, 7.008533, 32.265133
8243, 53.415771, 2409.129883
8244, 111.372490, 12355.015625
8245, 30.484863, 687.682007
8246, 98.533447, 9501.993164
8247, 143.088470, 20403.771484
8248, 202.672745, 34384.281250
8249, 193.058182, 32655.980469
8250, 235.597397, 37140.046875
8251, 186.968567, 31406.039062
8252, 193.334961, 32710.599609
8253, 124.513153, 15560.027344
8254, 157.144669, 24135.603516
8255, 203.678345, 34544.839844
8256, 191.237793, 32294.603516
8257, 130.992157, 17219.736328
8258, 184.274490, 30819.687500
8259, 202.190720, 34304.765625
8260, 195.688400, 33161.312500
8261, 2.749970, 5.596623
8262, 37.180721, 1067.370483
8263, 135.131287, 18299.724609
8264, 6.689814, 29.460743
8265, 40.392231, 1284.295532
8266, 90.258659, 7840.121582
8267, 76.771011, 5466.366699
8268, 89.791389, 7750.910156
8269, 81.605194, 6267.481934
8270, 243.427246, 36874.246094
8271, 4.369567, 13.043630
8272, 43.687801, 1531.143433
8273, 32.270638, 779.624939
8274, 144.718582, 20837.386719
8275, 94.855484, 8745.013672
8276, 51.368698, 2205.501953
8277, 237.506897, 37113.554688
8278, 179.188599, 29664.320312
8279, 162.670227, 25577.949219
8280, 108.069267, 11591.718750
8281, 229.687836, 37080.292969
8282, 183.237289, 30589.232422
8283, 178.822403, 29578.970703
8284, 237.346161, 37117.914062
8285, 16.673452, 187.656082
8286, 220.090698, 36543.832031
8287, 247.225159, 36593.378906
8288, 235.448563, 37141.058594
8289, 148.050598, 21724.519531
8290, 130.632874, 17126.638672
8291, 90.426414, 7872.399902
8292, 51.529800, 2221.194092
8293, 203.587677, 34531.042969
8294, 46.007816, 1720.070801
8295, 217.909149, 36353.542969
8296, 241.185623, 36993.109375
8297, 140.071533, 19602.853516
8298, 83.011383, 6511.083008
8299, 243.798737, 36849.925781
8300, 251.524719, 36147.679688
8301, 115.322258, 13291.741211
8302, 93.737701, 8520.756836
8303, 242.652420, 36918.683594
8304, 59.523849, 3077.833984
8305, 190.099792, 32062.367188
8306, 230.938263, 37111.144531
8307, 125.807243, 15888.038086
8308, 66.738106, 3986.921631
8309, 202.640701, 34378.925781
8310, 70.002350, 4440.903320
8311, 6.509073, 27.927849
8312, 249.176483, 36408.667969
8313, 149.846848, 22202.841797
8314, 172.702316, 28111.962891
8315, 240.738449, 37011.941406
8316, 173.682953, 28351.419922
8317, 132.883377, 17711.576172
8318, 149.052063, 21991.167969
8319, 143.140015, 20417.417969
8320, 146.947021, 21430.800781
8321, 67.167854, 4045.170898
8322, 122.430138, 15036.144531
8323, 5.365699, 19.240099
8324, 67.867226, 4140.874512
8325, 23.819550, 401.499512
8326, 79.603004, 5928.860840
8327, 134.077942, 18023.638672
8328, 179.672821, 29776.830078
8329, 226.638275, 36966.757812
8330, 54.656929, 2537.587646
8331, 234.140991, 37146.765625
8332, 200.228455, 33976.792969
8333, 151.619629, 22674.148438
8334, 76.380051, 5404.069336
8335, 155.643372, 23739.849609
8336, 34.297691, 892.104248
8337, 31.887569, 759.343689
8338, 20.403271, 287.866821
8339, 35.416210, 957.943604
8340, 233.062164, 37141.828125
8341, 94.076256, 8588.353516
8342, 91.745110, 8127.695801
8343, 165.076035, 26197.666016
8344, 159.617401, 24784.367188
8345, 130.341919, 17051.339844
8346, 136.945862, 18776.830078
8347, 230.470428, 37101.070312
8348, 154.848709, 23529.976562
8349, 35.380592, 955.833740
8350, 31.486586, 738.425232
8351, 35.978554, 992.074768
8352, 1.768680, 2.610809
8353, 107.153854, 11383.631836
8354, 59.375107, 3060.457275
8355, 12.466118, 102.514297
8356, 8.569079, 48.001743
8357, 132.889084, 17713.093750
8358, 32.603809, 797.489014
8359, 179.259171, 29680.751953
8360, 206.717682, 35006.597656
8361, 165.313751, 26258.236328
8362, 196.155579, 33248.300781
8363, 107.893295, 11551.544922
8364, 159.041229, 24633.369141
8365, 149.210220, 22033.324219
8366, 43.571808, 1522.088867
8367, 56.989735, 2789.274658
8368, 62.190754, 3398.727783
8369, 176.607132, 29056.320312
8370, 23.486195, 389.451111
8371, 228.329620, 37037.730469
8372, 70.947113, 4577.120117
8373, 157.021332, 24103.207031
8374, 58.713120, 2983.749268
8375, 143.186493, 20429.773438
8376, 181.638229, 30228.775391
8377, 73.311806, 4928.081543
8378, 211.723923, 35680.972656
8379, 212.594421, 35785.792969
8380, 67.075874, 4032.635986
8381, 133.842804, 17962.183594
8382, 27.301424, 540.021484
8383, 106.119682, 11150.276367
8384, 119.671593, 14350.801758
8385, 57.200092, 2812.529297
8386, 147.519531, 21583.119141
8387, 11.444769, 86.048676
8388, 127.131287, 16225.571289
8389, 100.772194, 9976.472656
8390, 62.919308, 3489.572510
8391, 114.215355, 13026.686523
8392, 215.639664, 36127.082031
8393, 80.211441, 6030.772461
8394, 38.648628, 1163.642578
8395, 40.657940, 1303.281372
8396, 229.878235, 37086.414062
8397, 10.323620, 69.783981
8398, 240.016541, 37041.562500
8399, 249.761658, 36347.492188
8400, 71.376862, 4639.972656
8401, 232.613342, 37138.453125
8402, 207.251877, 35082.773438
8403, 77.726273, 5620.281738
8404, 239.117249, 37072.046875
8405, 207.174133, 35071.714844
8406, 154.680832, 23485.445312
8407, 15.076657, 151.974060
8408, 210.676605, 35549.074219
8409, 231.965744, 37130.531250
8410, 231.587952, 37123.781250
8411, 217.047607, 36270.601562
8412, 108.357338, 11657.544922
8413, 70.186317, 4467.208008
8414, 177.851807, 29351.720703
8415, 214.683319, 36025.625000
8416, 35.133163, 941.036743
8417, 164.037720, 25930.732422
8418, 65.936226, 3879.424805
8419, 46.831608, 1790.243042
8420, 26.847345, 520.621277
8421, 217.746078, 36338.472656
8422, 38.393414, 1146.539673
8423, 21.849085, 333.352448
8424, 120.629669, 14587.715820
8425, 148.217224, 21768.964844
8426, 58.081715, 2911.604004
8427, 168.457932, 27056.701172
8428, 140.572495, 19735.652344
8429, 158.739929, 24554.574219
8430, 170.611282, 27595.626953
8431, 169.172089, 27235.861328
8432, 111.620232, 12413.043945
8433, 179.089264, 29641.400391
8434, 121.022232, 14685.115234
8435, 86.591240, 7152.444336
8436, 156.348557, 23925.972656
8437, 104.757759, 10846.158203
8438, 238.094864, 37100.964844
8439, 205.213165, 34781.945312
8440, 61.022896, 3256.066895
8441, 139.912460, 19560.664062
8442, 45.753696, 1698.801025
8443, 245.512634, 36732.359375
8444, 83.994370, 6684.187500
8445, 30.097940, 668.616516
8446, 241.334763, 36986.519531
8447, 211.637146, 35670.101562
8448, 45.599743, 1685.943970
8449, 54.899426, 2563.117188
8450, 25.656321, 471.635437
8451, 45.337147, 1664.222412
8452, 60.462856, 3188.795410
8453, 27.530039, 549.952820
8454, 253.496948, 35899.074219
8455, 62.545300, 3442.802490
8456, 127.925697, 16428.935547
8457, 224.761780, 36869.617188
8458, 186.819977, 31374.162109
8459, 162.743729, 25597.109375
8460, 174.123428, 28458.832031
8461, 179.649094, 29771.300781
8462, 228.941116, 37058.449219
8463, 145.496841, 21044.667969
8464, 138.556534, 19201.914062
8465, 107.258453, 11407.292969
8466, 196.971725, 33398.269531
8467, 89.737900, 7740.687988
8468, 216.775482, 36244.109375
8469, 195.120193, 33054.542969
8470, 7.207616, 34.088600
8471, 59.990429, 3132.735352
8472, 142.412140, 20223.917969
8473, 75.949051, 5335.837402
8474, 101.927856, 10225.421875
8475, 62.771385, 3471.030029
8476, 99.040375, 9608.559570
8477, 249.757980, 36346.421875
8478, 222.563919, 36732.109375
8479, 84.564133, 6785.557129
8480, 7.961476, 41.478306
8481, 33.615788, 853.295654
8482, 41.587215, 1370.947144
8483, 235.295578, 37143.148438
8484, 126.743103, 16126.416016
8485, 133.850113, 17964.099609
8486, 197.650299, 33522.738281
8487, 37.411335, 1082.202881
8488, 227.606781, 37008.718750
8489, 74.667999, 5135.658691
8490, 8.193784, 43.910400
8491, 229.906830, 37086.429688
8492, 81.233757, 6204.006348
8493, 204.621857, 34691.878906
8494, 45.606503, 1686.515747
8495, 201.096909, 34123.144531
8496, 243.759354, 36852.320312
8497, 148.288422, 21787.933594
8498, 96.988136, 9180.439453
8499, 88.659744, 7536.580078
8500, 151.707825, 22697.388672
8501, 151.562225, 22658.806641
8502, 2.968334, 6.415357
8503, 18.331875, 229.235703
8504, 178.643112, 29537.064453
8505, 195.368301, 33101.140625
8506, 82.200714, 6370.182129
8507, 58.794544, 2993.185791
8508, 248.435852, 36481.917969
8509, 177.432205, 29252.095703
8510, 242.542877, 36924.652344
8511, 37.486130, 1086.998413
8512, 108.296944, 11643.710938
8513, 97.928818, 9375.516602
8514, 154.470566, 23429.849609
8515, 136.149353, 18567.132812
8516, 225.610931, 36917.347656
8517, 253.262421, 35930.289062
8518, 254.522247, 35754.855469
8519, 54.955006, 2568.978760
8520, 54.450687, 2515.920410
8521, 8.570188, 48.013603
8522, 16.564432, 185.084930
8523, 61.481228, 3311.595703
8524, 34.357185, 895.557312
8525, 74.324730, 5082.695312
8526, 123.485504, 15300.942383
8527, 100.494553, 9917.133789
8528, 189.391464, 31916.625000
8529, 23.687668, 396.708038
8530, 58.995121, 3016.270264
8531, 27.124182, 532.389160
8532, 45.947853, 1715.079956
8533, 161.962906, 25394.937500
8534, 145.857788, 21140.669922
8535, 48.322796, 1921.272583
8536, 71.831459, 4706.821777
8537, 124.282867, 15501.866211
8538, 62.387608, 3423.093750
8539, 32.226055, 777.236084
8540, 178.295883, 29456.080078
8541, 32.081612, 769.544189
8542, 131.936386, 17464.945312
8543, 162.313278, 25485.681641
8544, 215.254547, 36087.597656
8545, 58.107136, 2914.567139
8546, 237.527710, 37112.273438
8547, 9.896504, 64.072090
8548, 253.990692, 35829.199219
8549, 121.102966, 14705.224609
8550, 120.645081, 14591.540039
8551, 93.977776, 8568.597656
8552, 104.435646, 10774.757812
8553, 178.967316, 29613.234375
8554, 163.399078, 25766.333984
8555, 34.232151, 888.348572
8556, 84.769394, 6822.220703
8557, 212.206924, 35739.847656
8558, 116.339600, 13536.964844
8559, 78.752686, 5787.972656
8560, 52.187840, 2285.774170
8561, 44.125580, 1565.826660
8562, 49.147076, 1996.026855
8563, 22.500854, 355.088440
8564, 162.701157, 25586.371094
8565, 72.931526, 4870.805176
8566, 122.472679, 15046.811523
8567, 57.363220, 2830.725586
8568, 64.663063, 3712.105469
8569, 235.153793, 37143.597656
8570, 244.727921, 36787.953125
8571, 232.063736, 37130.863281
8572, 50.727818, 2143.845947
8573, 49.859745, 2061.920410
8574, 42.470169, 1437.068726
8575, 149.912033, 22220.017578
8576, 19.009762, 247.598053
8577, 120.199577, 14481.224609
8578, 231.277481, 37118.835938
8579, 71.626656, 4676.659668
8580, 36.222282, 1007.124939
8581, 222.715607, 36741.308594
8582, 36.930016, 1051.411255
8583, 83.946068, 6675.654297
8584, 222.851257, 36751.257812
8585, 24.785942, 437.604187
8586, 158.995132, 24621.318359
8587, 93.598343, 8492.958984
8588, 183.717133, 30696.638672
8589, 149.232849, 22039.328125
8590, 97.728523, 9333.894531
8591, 130.956955, 17210.626953
8592, 33.714298, 858.814697
8593, 58.981617, 3014.678711
8594, 205.768906, 34865.878906
8595, 61.147015, 3271.085693
8596, 103.528885, 10574.768555
8597, 33.622383, 853.673584
8598, 233.534546, 37143.472656
8599, 49.941135, 2069.489258
8600, 28.023968, 571.741882
8601, 99.650398, 9737.479492
8602, 88.625412, 7530.034668
8603, 96.730400, 9127.296875
8604, 194.722046, 32977.773438
8605, 239.337494, 37065.527344
8606, 136.471786, 18651.996094
8607, 208.459045, 35253.488281
8608, 35.559830, 966.626343
8609, 21.765549, 330.615662
8610, 225.099777, 36889.074219
8611, 162.727448, 25592.898438
8612, 205.888107, 34884.066406
8613, 78.642242, 5769.821777
8614, 218.160934, 36375.507812
8615, 23.840364, 402.266754
8616, 170.618164, 27597.283203
8617, 229.393707, 37072.515625
8618, 159.894424, 24856.537109
8619, 164.472168, 26042.677734
8620, 204.490128, 34671.707031
8621, 177.829330, 29345.777344
8622, 124.006218, 15432.046875
8623, 4.397717, 13.200975
8624, 57.293198, 2822.908447
8625, 221.556870, 36660.050781
8626, 141.626495, 20015.308594
8627, 185.752502, 31144.054688
8628, 98.391586, 9472.291016
8629, 21.007214, 306.411285
8630, 137.117020, 18821.931641
8631, 9.987519, 65.268379
8632, 57.642822, 2862.069824
8633, 149.158340, 22019.591797
8634, 80.139282, 6018.676758
8635, 38.372005, 1145.157104
8636, 62.075867, 3384.619629
8637, 222.516541, 36728.675781
8638, 237.196777, 37120.433594
8639, 168.671616, 27110.154297
8640, 95.189285, 8812.558594
8641, 98.672676, 9531.226562
8642, 100.455795, 9908.850586
8643, 243.047409, 36895.050781
8644, 35.124367, 940.519958
8645, 155.243088, 23634.357422
8646, 178.289047, 29454.582031
8647, 46.467892, 1759.045288
8648, 92.301292, 8236.506836
8649, 169.318130, 27272.490234
8650, 178.677689, 29545.482422
8651, 0.069335, 0.037267
8652, 29.302290, 630.406677
8653, 177.562927, 29282.820312
8654, 138.226562, 19114.712891
8655, 110.098747, 12058.462891
8656, 231.684708, 37126.246094
8657, 198.758240, 33720.558594
8658, 163.076691, 25683.009766
8659, 78.377045, 5726.299805
8660, 245.689331, 36717.734375
8661, 114.308426, 13048.913086
8662, 94.254936, 8624.175781
8663, 93.885811, 8550.321289
8664, 225.891418, 36931.539062
8665, 93.691505, 8511.530273
8666, 3.210565, 7.390279
8667, 45.112225, 1645.692749
8668, 124.975533, 15676.995117
8669, 21.162815, 311.294495
8670, 21.265749, 314.544342
8671, 213.679428, 35912.437500
8672, 139.262619, 19388.689453
8673, 138.554230, 19201.281250
8674, 213.263397, 35865.738281
8675, 157.256943, 24165.277344
8676, 42.966057, 1474.958252
8677, 76.247910, 5383.081543
8678, 33.344784, 838.128845
8679, 147.461060, 21567.664062
8680, 77.435814, 5573.166504
8681, 134.490387, 18131.679688
8682, 20.730957, 297.840668
8683, 72.657257, 4829.660156
8684, 73.159157, 4905.083008
8685, 85.657677, 6982.250488
8686, 16.094189, 174.227402
8687, 51.637753, 2231.642578
8688, 87.559547, 7331.006836
8689, 179.192520, 29665.617188
8690, 142.858063, 20342.447266
8691, 109.992615, 12033.827148
8692, 253.305603, 35923.027344
8693, 158.454193, 24479.484375
8694, 113.717155, 12908.014648
8695, 225.570068, 36914.757812
8696, 73.648872, 4979.354492
8697, 96.653511, 9111.457031
8698, 64.133987, 3643.733887
8699, 185.135147, 31009.388672
8700, 45.777927, 1700.817749
8701, 41.712681, 1380.229126
8702, 224.469864, 36854.105469
8703, 60.726070, 3220.331055
8704, 226.072098, 36940.882812
8705, 99.770538, 9762.916016
8706, 171.765030, 27881.294922
8707, 10.853887, 77.246414
8708, 71.004364, 4585.541504
8709, 146.022339, 21184.490234
8710, 64.027664, 3630.159912
8711, 66.670212, 3977.726562
8712, 76.170143, 5370.749512
8713, 180.648117, 30002.613281
8714, 111.724731, 12437.498047
8715, 69.179321, 4323.857422
8716, 56.430031, 2727.636963
8717, 22.310127, 348.653290
8718, 50.652306, 2136.615723
8719, 126.753021, 16128.942383
8720, 179.996170, 29852.007812
8721, 179.984131, 29849.580078
8722, 207.747269, 35153.875000
8723, 105.673759, 11050.315430
8724, 229.016495, 37060.125000
8725, 29.824965, 655.361572
8726, 203.595016, 34532.125000
8727, 196.757050, 33359.511719
8728, 82.144768, 6360.389648
8729, 135.833466, 18484.132812
8730, 185.560806, 31101.878906
8731, 218.860596, 36439.796875
8732, 49.699631, 2046.961914
8733, 176.974518, 29143.898438
8734, 58.383781, 2946.020752
8735, 7.562705, 37.472988
8736, 134.291214, 18079.486328
8737, 144.220947, 20704.996094
8738, 11.312149, 84.026703
8739, 207.715332, 35149.257812
8740, 222.612900, 36736.011719
8741, 181.866211, 30280.740234
8742, 176.528763, 29037.621094
8743, 4.395485, 13.188697
8744, 120.864578, 14645.984375
8745, 80.595032, 6095.457031
8746, 34.948540, 930.075806
8747, 220.329208, 36564.324219
8748, 138.633911, 19222.363281
8749, 223.853317, 36816.621094
8750, 54.206356, 2490.489502
8751, 116.029167, 13461.944336
8752, 228.683029, 37049.683594
8753, 240.258118, 37032.121094
8754, 208.018005, 35191.414062
8755, 214.158661, 35967.253906
8756, 237.229584, 37117.777344
8757, 147.218933, 21503.191406
8758, 189.476669, 31934.199219
8759, 8.219322, 44.185013
8760, 30.956055, 711.283203
8761, 200.210510, 33973.312500
8762, 47.343410, 1834.580811
8763, 79.119164, 5848.498535
8764, 212.536484, 35779.871094
8765, 54.069603, 2476.352539
8766, 77.656631, 5608.980957
8767, 8.319819, 45.262077
8768, 81.656708, 6276.385254
8769, 173.104370, 28210.140625
8770, 203.829285, 34569.101562
8771, 148.802383, 21924.714844
8772, 146.228333, 21239.416016
8773, 35.445015, 959.691406
8774, 72.884811, 4863.777832
8775, 180.889008, 30057.763672
8776, 197.169464, 33434.781250
8777, 43.331081, 1503.258301
8778, 229.292770, 37069.644531
8779, 168.397446, 27041.085938
8780, 227.989426, 37023.789062
8781, 211.168045, 35611.402344
8782, 214.038498, 35953.089844
8783, 243.003647, 36898.707031
8784, 157.203186, 24151.183594
8785, 168.105728, 26967.904297
8786, 172.602844, 28087.734375
8787, 26.334089, 499.168549
8788, 73.871460, 5013.223145
8789, 236.872360, 37124.738281
8790, 142.347046, 20206.718750
8791, 32.116955, 771.437378
8792, 110.842674, 12231.297852
8793, 162.580765, 25555.042969
8794, 213.808029, 35927.886719
8795, 74.126312, 5052.274414
8796, 238.203522, 37098.011719
8797, 170.526810, 27574.148438
8798, 56.533504, 2738.942383
8799, 166.817337, 26641.759766
8800, 41.823963, 1388.481323
8801, 201.728867, 34228.472656
8802, 232.307617, 37134.570312
8803, 85.579636, 6968.118164
8804, 53.649117, 2433.002930
8805, 182.487427, 30420.871094
8806, 51.156845, 2185.020264
8807, 119.794800, 14381.208008
8808, 221.241104, 36635.449219
8809, 68.629631, 4246.725098
8810, 211.570587, 35660.984375
8811, 147.229797, 21506.164062
8812, 219.570190, 36501.078125
8813, 166.334534, 26518.591797
8814, 2.774918, 5.687212
8815, 61.334919, 3293.870850
8816, 78.726639, 5783.730469
8817, 152.978302, 23034.755859
8818, 202.071411, 34286.171875
8819, 99.277214, 9658.489258
8820, 47.344997, 1834.785400
8821, 57.528687, 2849.219727
8822, 133.972610, 17996.103516
8823, 100.767731, 9975.590820
8824, 138.866379, 19283.796875
8825, 159.710220, 24808.591797
8826, 90.567169, 7899.457031
8827, 14.197869, 134.120667
8828, 154.800430, 23517.148438
8829, 34.166100, 884.527771
8830, 193.091248, 32662.724609
8831, 189.696716, 31979.826172
8832, 223.913239, 36819.636719
8833, 167.722244, 26871.007812
8834, 219.516815, 36496.804688
8835, 241.916199, 36956.828125
8836, 176.044662, 28922.000000
8837, 50.166435, 2090.638672
8838, 125.970802, 15929.623047
8839, 69.680397, 4394.848633
8840, 99.138756, 9629.215820
8841, 59.453846, 3069.642578
8842, 36.022957, 994.815979
8843, 126.904640, 16167.648438
8844, 79.447701, 5902.981445
8845, 7.364154, 35.558971
